!**ZP = -16** 
      210.59 210.56 210.54 210.54 210.55 210.56  
      211.30 211.26 211.21 211.19 211.18 211.19  
      211.20 211.21 211.23 211.26 211.30 211.34  
      211.36 211.38 211.40 211.43 211.46 211.48  
      211.49 211.51 211.53 211.55 211.57 211.58  
      211.59 211.59 211.62 211.67 211.72 211.75  
      211.75 211.73 211.70 211.68 211.68 211.67  
      211.67 211.66 211.65 211.63 211.61 211.58  
      211.56 211.55 211.55 211.58 211.63 211.67  
      211.70 211.70 211.68 211.64 211.59 211.56  
      211.53 211.52 211.51 211.49 211.46 211.42  
      211.37 211.33 211.31 211.32 211.33 211.32  
      211.31 211.28 211.27 211.27 211.29 211.31  
      212.14 212.13 212.12 212.13 212.16 212.19  
      212.21 212.22 212.22 212.21 212.21 212.22  
      212.25 212.30 212.35 212.41 212.47 212.51  
      212.54 212.56 212.59 212.62 212.65 212.67  
      212.69 212.71 212.73 212.78 212.82 212.85  
      212.85 212.85 212.84 212.84 212.85 212.86  
      212.87 212.86 212.84 212.82 212.78 212.73  
      212.69 212.64 212.61 212.59 212.60 212.62  
      212.64 212.64 212.64 212.61 212.58 212.55  
      212.53 212.52 212.53 212.53 212.52 212.48  
      212.43 212.36 212.30 212.25 212.22 212.20  
      212.17 212.15 212.13 212.13 212.13 212.14  
      213.24 213.27 213.30 213.33 213.37 213.40  
      213.42 213.43 213.43 213.43 213.44 213.46  
      213.50 213.54 213.59 213.63 213.68 213.72  
      213.76 213.80 213.84 213.88 213.92 213.96  
      214.00 214.03 214.07 214.13 214.18 214.23  
      214.26 214.27 214.28 214.27 214.26 214.24  
      214.22 214.20 214.17 214.15 214.12 214.08  
      214.04 213.99 213.93 213.87 213.83 213.80  
      213.79 213.79 213.78 213.77 213.75 213.73  
      213.71 213.69 213.67 213.66 213.63 213.60  
      213.54 213.48 213.41 213.35 213.31 213.28  
      213.25 213.22 213.21 213.20 213.20 213.22  
      214.80 214.86 214.91 214.96 215.01 215.05  
      215.09 215.12 215.15 215.18 215.21 215.23  
      215.26 215.28 215.30 215.33 215.37 215.41  
      215.47 215.54 215.62 215.68 215.74 215.78  
      215.81 215.84 215.86 215.89 215.93 215.97  
      216.00 216.02 216.03 216.01 215.98 215.94  
      215.89 215.84 215.80 215.78 215.77 215.77  
      215.76 215.74 215.72 215.68 215.64 215.60  
      215.57 215.54 215.51 215.48 215.44 215.39  
      215.33 215.27 215.23 215.18 215.14 215.10  
      215.05 215.01 214.96 214.90 214.85 214.81  
      214.77 214.74 214.72 214.71 214.73 214.76  
      217.00 217.06 217.12 217.18 217.24 217.30  
      217.35 217.40 217.44 217.47 217.50 217.51  
      217.52 217.53 217.54 217.56 217.60 217.65  
      217.73 217.82 217.91 217.98 218.04 218.07  
      218.08 218.07 218.05 218.04 218.03 218.03  
      218.04 218.04 218.03 218.02 217.99 217.96  
      217.92 217.89 217.87 217.87 217.89 217.91  
      217.94 217.97 217.98 217.99 217.98 217.95  
      217.92 217.88 217.84 217.79 217.73 217.67  
      217.61 217.55 217.51 217.47 217.44 217.41  
      217.38 217.35 217.30 217.25 217.19 217.13  
      217.06 217.01 216.97 216.94 216.94 216.96  
      219.98 220.01 220.05 220.10 220.14 220.19  
      220.23 220.27 220.30 220.32 220.33 220.33  
      220.33 220.33 220.34 220.36 220.39 220.43  
      220.50 220.57 220.63 220.68 220.71 220.72  
      220.70 220.67 220.62 220.57 220.52 220.48  
      220.45 220.42 220.40 220.37 220.35 220.33  
      220.32 220.31 220.31 220.33 220.36 220.39  
      220.44 220.48 220.51 220.54 220.56 220.56  
      220.56 220.55 220.53 220.51 220.49 220.48  
      220.46 220.46 220.46 220.46 220.47 220.48  
      220.48 220.47 220.44 220.40 220.34 220.27  
      220.20 220.12 220.06 220.01 219.98 219.97  
      223.57 223.57 223.57 223.58 223.60 223.61  
      223.63 223.64 223.64 223.65 223.64 223.63  
      223.63 223.62 223.62 223.62 223.64 223.65  
      223.68 223.70 223.72 223.72 223.72 223.69  
      223.66 223.61 223.56 223.49 223.42 223.36  
      223.31 223.26 223.21 223.18 223.15 223.13  
      223.11 223.10 223.11 223.12 223.14 223.17  
      223.20 223.23 223.27 223.30 223.34 223.37  
      223.40 223.43 223.46 223.50 223.53 223.58  
      223.63 223.68 223.74 223.79 223.84 223.88  
      223.92 223.94 223.94 223.93 223.90 223.86  
      223.81 223.76 223.70 223.66 223.62 223.59  
      227.01 226.99 226.98 226.97 226.96 226.95  
      226.94 226.94 226.93 226.91 226.90 226.89  
      226.87 226.86 226.84 226.83 226.82 226.81  
      226.79 226.77 226.75 226.73 226.70 226.66  
      226.62 226.57 226.52 226.46 226.41 226.35  
      226.30 226.25 226.20 226.16 226.13 226.10  
      226.07 226.06 226.05 226.05 226.05 226.06  
      226.08 226.10 226.12 226.15 226.19 226.23  
      226.28 226.33 226.38 226.44 226.51 226.57  
      226.65 226.72 226.79 226.86 226.92 226.98  
      227.03 227.07 227.10 227.12 227.13 227.13  
      227.12 227.10 227.09 227.07 227.05 227.03  
      229.20 229.20 229.19 229.18 229.17 229.16  
      229.15 229.14 229.13 229.11 229.09 229.08  
      229.06 229.04 229.02 229.00 228.97 228.95  
      228.92 228.89 228.86 228.83 228.80 228.76  
      228.73 228.69 228.65 228.62 228.58 228.54  
      228.51 228.47 228.44 228.41 228.39 228.36  
      228.34 228.33 228.32 228.31 228.31 228.31  
      228.32 228.33 228.35 228.37 228.40 228.43  
      228.47 228.50 228.54 228.59 228.63 228.68  
      228.73 228.78 228.83 228.88 228.92 228.96  
      229.00 229.04 229.07 229.10 229.13 229.15  
      229.17 229.18 229.19 229.20 229.20 229.20  
!**ZP = -15.5** 
      222.93 222.92 222.91 222.89 222.88 222.87  
      222.85 222.84 222.82 222.80 222.79 222.77  
      222.75 222.73 222.70 222.68 222.66 222.63  
      222.61 222.58 222.55 222.53 222.51 222.49  
      222.47 222.45 222.43 222.42 222.41 222.41  
      222.41 222.41 222.42 222.43 222.44 222.46  
      222.48 222.50 222.53 222.55 222.58 222.61  
      222.64 222.67 222.70 222.74 222.77 222.80  
      222.83 222.86 222.89 222.91 222.93 222.96  
      222.98 222.99 223.00 223.01 223.02 223.03  
      223.03 223.03 223.02 223.02 223.01 223.01  
      223.00 222.99 222.98 222.97 222.96 222.94  
      221.37 221.35 221.34 221.33 221.32 221.31  
      221.30 221.30 221.29 221.28 221.28 221.27  
      221.26 221.24 221.23 221.21 221.18 221.15  
      221.12 221.09 221.05 221.01 220.97 220.94  
      220.90 220.87 220.85 220.83 220.81 220.81  
      220.81 220.82 220.84 220.86 220.88 220.91  
      220.94 220.97 221.01 221.04 221.07 221.11  
      221.14 221.18 221.21 221.25 221.29 221.34  
      221.38 221.42 221.46 221.50 221.54 221.57  
      221.60 221.62 221.63 221.63 221.63 221.62  
      221.60 221.58 221.56 221.54 221.52 221.49  
      221.47 221.45 221.44 221.42 221.40 221.38  
      218.86 218.83 218.82 218.80 218.79 218.79  
      218.79 218.79 218.79 218.80 218.81 218.82  
      218.82 218.82 218.82 218.82 218.81 218.79  
      218.78 218.75 218.73 218.70 218.68 218.65  
      218.62 218.59 218.56 218.55 218.54 218.55  
      218.56 218.58 218.60 218.62 218.65 218.67  
      218.70 218.72 218.73 218.75 218.77 218.79  
      218.80 218.82 218.84 218.87 218.90 218.93  
      218.98 219.03 219.08 219.14 219.20 219.25  
      219.30 219.32 219.33 219.32 219.29 219.26  
      219.22 219.17 219.13 219.09 219.06 219.03  
      219.01 218.98 218.96 218.93 218.90 218.88  
      216.08 216.05 216.03 216.01 215.99 215.98  
      215.97 215.97 215.98 215.99 216.01 216.03  
      216.05 216.06 216.07 216.07 216.08 216.08  
      216.09 216.10 216.11 216.12 216.13 216.13  
      216.13 216.12 216.12 216.11 216.12 216.14  
      216.16 216.18 216.20 216.21 216.21 216.21  
      216.20 216.18 216.17 216.17 216.17 216.18  
      216.19 216.20 216.21 216.21 216.22 216.24  
      216.26 216.30 216.36 216.43 216.50 216.58  
      216.65 216.68 216.69 216.67 216.63 216.58  
      216.52 216.46 216.42 216.38 216.35 216.33  
      216.30 216.27 216.24 216.20 216.16 216.12  
      213.51 213.48 213.46 213.42 213.39 213.36  
      213.34 213.33 213.33 213.35 213.38 213.40  
      213.42 213.44 213.44 213.45 213.45 213.45  
      213.46 213.49 213.53 213.58 213.62 213.67  
      213.70 213.72 213.73 213.74 213.75 213.77  
      213.79 213.81 213.81 213.80 213.77 213.73  
      213.68 213.64 213.61 213.61 213.63 213.66  
      213.69 213.72 213.74 213.75 213.74 213.74  
      213.74 213.76 213.80 213.85 213.92 214.01  
      214.09 214.14 214.16 214.14 214.11 214.05  
      214.00 213.96 213.93 213.91 213.89 213.87  
      213.83 213.78 213.72 213.65 213.59 213.55  
      211.25 211.24 211.22 211.19 211.14 211.09  
      211.05 211.04 211.04 211.05 211.08 211.11  
      211.13 211.15 211.17 211.17 211.17 211.17  
      211.17 211.19 211.23 211.28 211.34 211.40  
      211.45 211.48 211.50 211.50 211.51 211.52  
      211.54 211.55 211.54 211.51 211.47 211.41  
      211.35 211.31 211.30 211.31 211.35 211.41  
      211.47 211.52 211.56 211.59 211.59 211.59  
      211.58 211.57 211.57 211.59 211.63 211.68  
      211.75 211.80 211.83 211.84 211.82 211.80  
      211.78 211.76 211.75 211.75 211.73 211.69  
      211.63 211.54 211.45 211.36 211.29 211.26  
      209.24 209.26 209.25 209.21 209.15 209.10  
      209.07 209.06 209.06 209.06 209.05 209.05  
      209.07 209.10 209.14 209.17 209.19 209.21  
      209.21 209.22 209.24 209.28 209.34 209.39  
      209.44 209.47 209.48 209.47 209.47 209.47  
      209.48 209.48 209.47 209.46 209.43 209.40  
      209.36 209.34 209.34 209.35 209.39 209.43  
      209.46 209.49 209.51 209.53 209.55 209.57  
      209.57 209.57 209.56 209.55 209.55 209.55  
      209.58 209.61 209.63 209.65 209.67 209.68  
      209.70 209.71 209.70 209.68 209.64 209.59  
      209.51 209.42 209.33 209.25 209.21 209.21  
      207.38 207.40 207.39 207.36 207.33 207.32  
      207.32 207.34 207.34 207.29 207.22 207.16  
      207.14 207.16 207.20 207.24 207.29 207.33  
      207.36 207.39 207.41 207.44 207.48 207.53  
      207.57 207.60 207.59 207.58 207.56 207.56  
      207.56 207.56 207.56 207.56 207.56 207.56  
      207.54 207.52 207.51 207.50 207.50 207.50  
      207.49 207.47 207.45 207.43 207.45 207.49  
      207.53 207.56 207.57 207.57 207.56 207.55  
      207.55 207.56 207.57 207.58 207.61 207.65  
      207.68 207.69 207.67 207.61 207.54 207.49  
      207.44 207.40 207.37 207.34 207.33 207.34  
      205.64 205.63 205.62 205.61 205.61 205.64  
      205.68 205.71 205.71 205.65 205.56 205.50  
      205.47 205.47 205.47 205.48 205.50 205.53  
      205.58 205.62 205.65 205.68 205.71 205.75  
      205.78 205.79 205.77 205.74 205.72 205.72  
      205.73 205.73 205.73 205.74 205.75 205.75  
      205.73 205.69 205.66 205.65 205.66 205.66  
      205.64 205.61 205.57 205.54 205.54 205.57  
